代,５画
儔,１６画
傷,１３画
帝,９画
欟,２８画
佶,８画
絲,１２画
厳,１７画
檸,１８画
楢,１３画
隙,１３画
癧,２１画
籬,２５画
褒,１５画
至,６画
船,１１画
轤,２３画
尋,１２画
徽,１７画
穉,１７画
螯,１７画
搦,１３画
砥,１０画
願,１９画
犧,２０画
鶯,２１画
帥,９画
霞,１７画
募,１２画
佻,８画
致,１０画
蜿,１４画
瀑,１８画
瓷,１１画
絳,１２画
諍,１５画
鰭,２１画
以,５画
際,１４画
艀,１３画
蹲,１９画
儕,１６画
歳,１３画
面,９画
迸,１０画
蠍,１９画
啀,１１画
髯,１５画
覺,２０画
撩,１５画
遁,１３画
頒,１３画
賭,１６画
決,７画
溪,１３画
閼,１６画
旡,４画
鬼,１０画
拗,８画
靤,１４画
限,９画
殼,１２画
衙,１３画
軅,１９画
袿,１１画
喫,１２画
宍,７画
鵄,１７画
蒜,１３画
劃,１４画
冷,７画
藺,１９画
既,１０画
確,１５画
啄,１０画
騨,１９画
汽,７画
迹,１０画
陛,１０画
樋,１５画
拘,８画
遂,１２画
宏,７画
頓,１３画
魁,１４画
撫,１５画
燔,１６画
懌,１６画
游,１２画
箒,１４画
訳,１１画
松,８画
鮨,１７画
彳,３画
乢,４画
晢,１１画
漁,１４画
含,７画
災,７画
慌,１２画
鋒,１５画
膵,１５画
惺,１２画
福,１３画
修,１０画
榾,１４画
濃,１６画
爵,１７画
雖,１７画
斎,１１画
嬰,１７画
婿,１２画
彷,７画
乱,７画
桟,１０画
移,１１画
踊,１４画
放,８画
紛,１０画
薩,１７画
皹,１４画
板,８画
炉,８画
訴,１２画
听,７画
渺,１２画
糎,１５画
箔,１４画
齔,１７画
晤,１１画
纎,２１画
乳,８画
篠,１７画
役,７画
惻,１２画
懍,１６画
榿,１４画
寛,１３画
珍,９画
胤,９画
驪,２９画
屹,６画
掫,１１画
泰,１０画
耋,１２画
十,２画
朖,１１画
罨,１３画
蛤,１２画
廠,１５画
嚥,１９画
莧,１０画
竢,１２画
飢,１０画
黨,２０画
垤,９画
千,３画
織,１８画
餽,１９画
茯,９画
襲,２２画
入,２画
圄,１０画
痿,１３画
錻,１６画
譌,１９画
酵,１４画
椒,１２画
誉,１３画
輩,１５画
全,６画
岌,７画
駅,１４画
卅,４画
淳,１１画
笹,１１画
讃,２２画
麪,１５画
偈,１１画
瑪,１４画
朗,１０画
冽,８画
胥,９画
簷,１９画
擱,１７画
珎,９画
寝,１３画
掬,１１画
萱,１２画
飩,１３画
垪,９画
罩,１３画
疒,５画
兩,８画
而,６画
泱,８画
蛩,１２画
岐,７画
豪,１４画
猶,１２画
窟,１３画
芯,７画
真,１０画
悦,１０画
鈿,１３画
堯,１２画
莽,９画
郡,１０画
畔,１０画
崘,１１画
褓,１４画
羲,１６画
柱,９画
鑾,２７画
衛,１６画
煤,１３画
勠,１３画
暾,１６画
鯱,１９画
搨,１３画
花,７画
拙,８画
腫,１３画
捗,１０画
瓸,１１画
刮,８画
蝉,１５画
潯,１５画
鶲,２１画
鱸,２７画
涅,１０画
眠,１０画
鉄,１３画
樌,１５画
礪,１９画
諏,１５画
豫,１６画
嘴,１６画
犬,４画
柳,９画
留,１０画
窩,１４画
菁,１１画
广,３画
猷,１３画
遶,１６画
壟,１９画
悧,１０画
聹,２０画
郢,１０画
堰,１２画
招,８画
芳,７画
姑,８画
漂,１４画
恋,１０画
仭,５画
瞰,１７画
閾,１６画
鸚,２８画
稀,１２画
赴,９画
釁,２５画
令,５画
辛,７画
奏,９画
買,１２画
鏃,１９画
佼,８画
欠,４画
姓,８画
弩,８画
積,１６画
扱,６画
心,４画
戚,１１画
艇,１３画
増,１４画
嶺,１７画
縒,１６画
仮,６画
次,６画
瀕,１９画
緇,１４画
恍,９画
起,１０画
忄,３画
辜,１２画
漆,１４画
委,８画
貸,１２画
魂,１４画
使,８画
必,５画
弭,９画
扶,７画
蔑,１４画
楪,１３画
髱,１５画
靦,１６画
吭,７画
砦,１１画
政,９画
憊,１６画
咸,９画
鋤,１５画
檻,１９画
膸,１７画
號,１３画
斐,１２画
臺,１４画
档,１０画
訶,１２画
嶼,１６画
迺,１０画
霤,１８画
遅,１２画
吮,７画
癨,２１画
螳,１７画
靨,２３画
砧,１０画
故,９画
燕,１６画
蕚,１５画
楫,１３画
騫,２０画
儖,１７画
播,１５画
鋩,１４画
追,９画
憎,１４画
桧,１０画
茱,９画
傾,１３画
禝,１５画
鮪,１７画
對,１４画
庁,５画
賺,１７画
師,１０画
裁,１２画
喬,１２画
煥,１３画
紜,１０画
歴,１４画
謄,１７画
慍,１３画
消,１０画
厶,２画
胯,１０画
父,４画
汾,７画
廡,１５画
蒟,１３画
蠎,１７画
耐,９画
餾,１９画
俯,１０画
鍄,１６画
覽,２２画
乾,１１画
去,５画
晦,１１画
兪,９画
絵,１２画
渾,１２画
糒,１６画
飫,１３画
劇,１５画
爺,１３画
広,５画
繕,１８画
顛,１９画
米,６画
茲,９画
薪,１６画
席,１０画
障,１４画
麭,１６画
参,８画
豬,１６画
涌,１０画
沁,７画
素,１０画
導,１５画
蛬,１２画
禦,１６画
頗,１４画
耒,６画
僂,１３画
單,１２画
籵,８画
胱,１０画
庄,６画
慎,１３画
鮫,１７画
壤,２０画
遷,１５画
懐,１６画
歸,１８画
奐,９画
圈,１１画
媒,１２画
炊,８画
竣,１２画
溯,１３画
犯,５画
枅,８画
殿,１３画
啅,１１画
皺,１５画
雙,１８画
珞,１０画
鵆,１７画
日,４画
軆,２０画
椙,１２画
宕,８画
酷,１４画
弯,９画
掲,１１画
垰,９画
濆,１５画
陜,１０画
黯,２１画
旦,５画
犲,６画
彼,８画
菅,１１画
炎,８画
縛,１６画
罪,１３画
碼,１５画
擲,１８画
簸,１９画
愀,１２画
費,１２画
驫,３０画
契,９画
旧,５画
變,２３画
圉,１１画
枇,８画
宗,８画
媚,１２画
商,１１画
珠,１０画
椚,１２画
溲,１３画
童,１２画
棆,１２画
状,７画
炒,８画
弱,１０画
毀,１３画
到,８画
瞳,１７画
疔,７画
踏,１５画
卆,４画
望,１１画
甃,１４画
淵,１２画
瘁,１３画
嬲,１７画
駆,１４画
墜,１５画
誌,１４画
偉,１２画
羶,１９画
凄,１０画
艘,１６画
鏈,１９画
泳,８画
藻,１９画
姙,９画
岑,７画
升,４画
批,７画
鯲,１９画
窪,１４画
寞,１３画
刳,８画
戛,１１画
疚,８画
萵,１２画
鑿,２８画
槁,１４画
郤,１０画
猾,１３画
瞶,１７画
踐,１５画
午,４画
朝,１２画
礫,２０画
鳥,１１画
混,１１画
岔,７画
齟,２０画
偏,１１画
扼,７画
俳,１０画
崙,１１画
欣,８画
眤,１０画
輪,１５画
仰,６画
闃,１７画
勢,１３画
筅,１２画
臻,１６画
捜,１０画
瑯,１４画
嚮,１９画
砲,１０画
腮,１３画
鐶,２１画
忌,７画
穎,１６画
鉅,１３画
畚,１０画
襴,２２画
柴,１０画
芸,７画
業,１３画
潰,１５画
癩,２１画
拜,９画
欧,８画
侃,８画
俵,１０画
眥,１１画
譎,１９画
仲,６画
